,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19705,3279,6592,0.497,407,1095,0.372,2872,5497,0.522,1745,2298,0.759,942,2410,3352,2165,717,355,1200,1970,8710
1,Team/G,,240.3,40.0,80.4,0.497,5.0,13.4,0.372,35.0,67.0,0.522,21.3,28.0,0.759,11.5,29.4,40.9,26.4,8.7,4.3,14.6,24.0,106.2
2,Lg Rank,,30,4,18,2.0,26,26,10.0,1,5,2.0,4,2,16.0,13,26,24,2,3,22,19,30,5
3,Year/Year,,-0.5%,6.8%,1.9%,0.023,15.0%,3.7%,0.036,5.8%,1.5%,0.021,-4.6%,-6.7%,0.016,-8.5%,-1.9%,-3.8%,7.0%,24.3%,4.7%,-6.0%,-4.7%,4.7%
4,Opponent,82.0,19705,2896,6286,0.461,506,1419,0.357,2390,4867,0.491,1848,2468,0.749,844,2256,3100,1629,619,420,1305,1891,8146
5,Opponent/G,,240.3,35.3,76.7,0.461,6.2,17.3,0.357,29.1,59.4,0.491,22.5,30.1,0.749,10.3,27.5,37.8,19.9,7.5,5.1,15.9,23.1,99.3
6,Lg Rank,,30,5,2,17.0,8,8,10.0,5,3,19.0,29,30,8.0,5,1,1,7,17,22,4,4,13
7,Year/Year,,-0.5%,2.7%,1.5%,0.005,0.0%,-0.4%,0.001,3.3%,2.1%,0.006,-4.9%,-2.6%,-0.018,3.8%,1.5%,2.1%,5.0%,-0.6%,-4.1%,6.1%,-5.9%,0.7%
