,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,2744,6207,0.442,311,925,0.336,2433,5282,0.461,1774,2466,0.719,1071,2380,3451,1772,524,492,1290,2032,7573
1,Team/G,,242.4,33.5,75.7,0.442,3.8,11.3,0.336,29.7,64.4,0.461,21.6,30.1,0.719,13.1,29.0,42.1,21.6,6.4,6.0,15.7,24.8,92.4
2,Lg Rank,,9,29,27,25.0,26,26,26.0,21,10,28.0,4,3,25.0,1,20,9,7,28,2,28,26,26
3,Year/Year,,0.5%,-3.0%,-1.5%,-0.007,24.4%,21.4%,0.008,-5.6%,-4.6%,-0.005,3.2%,8.5%,-0.037,2.3%,6.1%,4.9%,-3.0%,-3.1%,31.6%,-0.2%,-7.2%,-0.7%
4,Opponent,82.0,19880,2730,6077,0.449,490,1297,0.378,2240,4780,0.469,1839,2466,0.746,871,2237,3108,1511,663,463,1166,2104,7789
5,Opponent/G,,242.4,33.3,74.1,0.449,6.0,15.8,0.378,27.3,58.3,0.469,22.4,30.1,0.746,10.6,27.3,37.9,18.4,8.1,5.6,14.2,25.7,95.0
6,Lg Rank,,9,3,1,11.0,17,12,28.0,2,1,11.0,28,28,18.0,8,2,1,3,28,30,16,1,9
7,Year/Year,,0.5%,-0.0%,1.9%,-0.009,0.8%,0.0%,0.003,-0.2%,2.4%,-0.012,-9.3%,-7.0%,-0.018,1.4%,0.3%,0.6%,-5.1%,2.6%,-2.3%,-1.4%,2.2%,-2.3%
