,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15940,2365,5335,0.443,517,1538,0.336,1848,3797,0.487,1211,1634,0.741,743,2012,2755,1328,622,276,1056,1391,6458
1,Team/G,,241.5,35.8,80.8,0.443,7.8,23.3,0.336,28.0,57.5,0.487,18.3,24.8,0.741,11.3,30.5,41.7,20.1,9.4,4.2,16.0,21.1,97.8
2,Lg Rank,,16,20,20,18.0,4,2,21.0,27,29,8.0,7,7,22.0,15,18,18,18,2,27,29,24,11
3,Year/Year,,0.1%,-6.4%,-3.5%,-0.014,-16.0%,-8.2%,-0.031,-3.3%,-1.4%,-0.009,-10.9%,-2.7%,-0.068,9.0%,1.2%,3.2%,-6.1%,23.6%,-27.8%,16.8%,-0.8%,-8.1%
4,Opponent,66.0,15940,2316,5238,0.442,444,1238,0.359,1872,4000,0.468,1171,1590,0.736,717,2045,2762,1248,536,334,1125,1437,6247
5,Opponent/G,,241.5,35.1,79.4,0.442,6.7,18.8,0.359,28.4,60.6,0.468,17.7,24.1,0.736,10.9,31.0,41.8,18.9,8.1,5.1,17.0,21.8,94.7
6,Lg Rank,,16,10,6,10.0,24,20,23.0,7,6,9.0,23,24,3.0,8,16,15,3,24,18,2,2,11
7,Year/Year,,0.1%,-11.2%,-5.3%,-0.03,2.9%,6.7%,-0.013,-14.0%,-8.4%,-0.03,-11.8%,-8.8%,-0.026,-7.6%,-4.0%,-4.9%,-7.8%,13.6%,15.3%,11.8%,4.8%,-10.5%
