,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,39,43,38,44,-0.9,0.52,-0.38,105.3,106.2,96.3,0.251,0.291,0.501,13.7,24.5,0.191,0.497,14.0,73.5,0.221,US Airways Center,693862
1,Lg Rank,17,14,19,19,19.0,4.0,18.0,16.0,17.0,3.0,25.0,10.0,10.0,20.0,19.0,24.0,17.0,9.0,21.0,24.0,,21
