,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,43,39,40,42,-0.33,-0.28,-0.61,109.2,109.6,89.5,0.297,0.241,0.489,12.5,28.9,0.233,0.513,13.5,72.8,0.217,Verizon Center,736461
1,Lg Rank,14,17,15,15,15.0,24.0,17.0,12.0,24.0,27.0,18.0,10.0,19.0,6.0,9.0,11.0,27.0,11.0,20.0,12.0,,15
