,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2820,6445,0.438,350,1079,0.324,2470,5366,0.46,1702,2178,0.781,800,2491,3291,1732,557,398,1180,1745,7692
1,Team/G,,241.5,34.4,78.6,0.438,4.3,13.2,0.324,30.1,65.4,0.46,20.8,26.6,0.781,9.8,30.4,40.1,21.1,6.8,4.9,14.4,21.3,93.8
2,Lg Rank,,14,29,27,29.0,28,27,29.0,18,9,29.0,6,8,6.0,25,17,27,19,20,14,14,18,29
3,Year/Year,,0.4%,-2.1%,2.0%,-0.018,11.5%,19.5%,-0.023,-3.7%,-0.9%,-0.014,-3.8%,-3.0%,-0.007,-9.9%,0.3%,-2.4%,-1.7%,-6.5%,-15.7%,-4.8%,-6.1%,-1.9%
4,Opponent,82.0,19805,3114,6670,0.467,486,1393,0.349,2628,5277,0.498,1574,2096,0.751,916,2657,3573,1834,590,388,1112,1773,8288
5,Opponent/G,,241.5,38.0,81.3,0.467,5.9,17.0,0.349,32.0,64.4,0.498,19.2,25.6,0.751,11.2,32.4,43.6,22.4,7.2,4.7,13.6,21.6,101.1
6,Lg Rank,,14,19,18,24.0,7,6,4.0,25,20,26.0,19,18,11.0,16,26,23,21,12,14,17,11,18
7,Year/Year,,0.4%,6.9%,3.6%,0.014,6.8%,3.9%,0.01,7.0%,3.6%,0.016,-1.7%,-2.1%,0.003,8.7%,11.8%,11.0%,6.5%,1.4%,20.9%,-1.8%,-3.1%,5.2%
