Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20.0,ORL,NBA,PG,47,34,27.1,4.7,11.7,0.397,1.2,3.7,0.337,3.4,8.1,0.424,0.449,2.3,2.8,0.832,0.8,3.9,4.7,4.1,0.6,0.4,2.3,2.1,12.9
2021-22,21.0,ORL,NBA,PG,15,15,34.2,6.7,16.0,0.421,2.9,7.9,0.373,3.8,8.1,0.467,0.513,3.5,4.0,0.867,0.6,6.3,6.9,5.7,1.2,0.3,3.1,2.5,19.9
Career,,,NBA,,62,49,28.8,5.2,12.8,0.404,1.6,4.7,0.352,3.5,8.1,0.434,0.468,2.6,3.1,0.843,0.8,4.5,5.2,4.5,0.8,0.4,2.5,2.2,14.6
