,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,2996,6883,0.435,575,1729,0.333,2421,5154,0.47,1325,1706,0.777,980,2505,3485,1726,584,343,1261,1743,7892
1,Team/G,,240.6,36.5,83.9,0.435,7.0,21.1,0.333,29.5,62.9,0.47,16.2,20.8,0.777,12.0,30.5,42.5,21.0,7.1,4.2,15.4,21.3,96.2
2,Lg Rank,,29,23,10,28.0,20,18,28.0,19,12,26.0,24,27,10.0,7,24,18,22,23,23,27,19,26
3,Year/Year,,-1.8%,-1.4%,5.3%,-0.029,14.1%,22.9%,-0.026,-4.5%,0.4%,-0.024,-0.7%,-0.8%,0.0,48.0%,-2.3%,8.0%,-7.5%,-13.5%,-7.2%,5.5%,0.3%,-0.3%
4,Opponent,82.0,19730,3101,6675,0.465,539,1553,0.347,2562,5122,0.5,1517,1993,0.761,871,2596,3467,1813,609,373,1168,1564,8258
5,Opponent/G,,240.6,37.8,81.4,0.465,6.6,18.9,0.347,31.2,62.5,0.5,18.5,24.3,0.761,10.6,31.7,42.3,22.1,7.4,4.5,14.2,19.1,100.7
6,Lg Rank,,29,17,11,23.0,5,4,5.0,24,19,22.0,19,17,21.0,12,14,13,16,11,13,18,28,13
7,Year/Year,,-1.8%,4.7%,-0.7%,0.024,-3.2%,-4.7%,0.006,6.5%,0.6%,0.028,4.5%,1.6%,0.021,-7.0%,-1.5%,-2.9%,2.2%,-5.1%,-2.5%,-6.9%,-1.8%,4.1%
