Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,20.0,MEM,NBA,SF,19,0,17.8,1.8,5.2,0.354,0.8,3.4,0.246,1.0,1.8,0.559,0.434,0.2,0.3,0.667,0.3,1.2,1.5,0.6,0.4,0.3,0.6,1.7,4.7
Career,,,NBA,,19,0,17.8,1.8,5.2,0.354,0.8,3.4,0.246,1.0,1.8,0.559,0.434,0.2,0.3,0.667,0.3,1.2,1.5,0.6,0.4,0.3,0.6,1.7,4.7
