Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,21.0,OKC,NBA,PF,3,11,-7.7,0.0,0.0,0.0,0.0,19.5,10.0,0.0,0.0,0.0,50.0,8.0,-0.1,0.0,0.0,-0.188,-12.1,-3.4,-15.5,0.0
2020-21,22.0,OKC,NBA,PF,61,1425,11.9,0.555,0.254,0.273,6.4,18.6,12.4,11.4,1.7,2.3,19.0,17.7,-0.3,1.5,1.3,0.043,-3.6,0.2,-3.5,-0.5
2021-22,23.0,OKC,NBA,PF,7,75,16.0,0.594,0.269,0.231,6.7,10.6,8.7,11.3,0.6,2.5,9.5,18.0,0.2,0.1,0.2,0.142,-0.8,-1.1,-1.9,0.0
Career,,,NBA,,71,1511,12.0,0.556,0.254,0.27,6.4,18.2,12.2,11.3,1.7,2.3,18.7,17.6,-0.1,1.6,1.4,0.046,-3.6,0.1,-3.5,-0.6
