,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,2689,6544,0.411,229,824,0.278,2460,5720,0.43,1294,1850,0.699,1112,2363,3475,1737,712,422,1514,2056,6901
1,Team/G,,240.6,32.8,79.8,0.411,2.8,10.0,0.278,30.0,69.8,0.43,15.8,22.6,0.699,13.6,28.8,42.4,21.2,8.7,5.1,18.5,25.1,84.2
2,Lg Rank,,29,28,19,29.0,28,25,29.0,17,4,29.0,28,23,29.0,3,28,14,16,6,16,29,29,29
3,Year/Year,,-0.4%,-7.8%,-4.7%,-0.013,-45.9%,-35.9%,-0.051,-1.3%,2.4%,-0.016,-0.9%,5.4%,-0.044,-0.4%,2.3%,1.4%,-4.4%,16.1%,-8.7%,25.6%,9.8%,-8.7%
4,Opponent,82.0,19730,2696,6087,0.443,420,1134,0.37,2276,4953,0.46,1768,2337,0.757,861,2443,3304,1764,742,538,1405,1789,7580
5,Opponent/G,,240.6,32.9,74.2,0.443,5.1,13.8,0.37,27.8,60.4,0.46,21.6,28.5,0.757,10.5,29.8,40.3,21.5,9.0,6.6,17.1,21.8,92.4
6,Lg Rank,,29,1,1,18.0,11,7,25.0,1,1,12.0,28,28,12.0,2,9,4,14,27,29,1,15,9
7,Year/Year,,-0.4%,-10.3%,-6.9%,-0.017,-0.9%,-3.3%,0.009,-11.8%,-7.7%,-0.021,10.4%,9.0%,0.009,-13.5%,-3.4%,-6.2%,-10.4%,10.6%,-3.9%,19.8%,8.7%,-5.7%
