Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,23.0,PHO,NBA,PF,57,9,22.0,3.1,7.1,0.435,1.9,4.8,0.39,1.2,2.3,0.526,0.565,0.8,1.0,0.807,0.9,2.4,3.3,1.2,0.6,0.4,0.6,1.5,8.8
2020-21,24.0,PHO,NBA,PF,60,11,24.0,3.4,8.1,0.42,2.0,5.6,0.349,1.4,2.5,0.581,0.541,0.8,1.0,0.847,0.6,2.8,3.3,1.4,0.6,0.3,0.7,1.4,9.6
2021-22,25.0,PHO,NBA,PF,11,0,21.4,2.5,7.2,0.354,1.5,4.3,0.34,1.1,2.9,0.375,0.456,0.5,0.5,0.833,0.4,2.5,2.8,1.0,0.8,0.4,0.4,1.2,7.0
Career,,,NBA,,128,20,22.9,3.2,7.6,0.421,1.9,5.1,0.365,1.3,2.4,0.537,0.544,0.8,1.0,0.828,0.7,2.6,3.3,1.3,0.6,0.3,0.6,1.5,9.0
