,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,57,25,55,27,5.09,0.28,5.37,110.4,105.1,95.1,0.308,0.217,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193,Pepsi Center,730616
1,Lg Rank,4,27,5,5,5.0,10.0,5.0,5.0,11.0,2.0,5.0,22.0,7.0,11.0,1.0,10.0,13.0,8.0,27.0,7.0,,14
