,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,3203,6978,0.459,522,1396,0.374,2681,5582,0.48,1577,2004,0.787,1023,2455,3478,2005,674,316,1073,1685,8505
1,Team/G,,242.1,39.1,85.1,0.459,6.4,17.0,0.374,32.7,68.1,0.48,19.2,24.4,0.787,12.5,29.9,42.4,24.5,8.2,3.9,13.1,20.5,103.7
2,Lg Rank,,11,2,3,7.0,9,12,4.0,5,8,5.0,18,24,6.0,11,13,11,1,7,26,1,3,2
3,Year/Year,,0.4%,3.2%,4.0%,-0.003,-13.1%,-6.8%,-0.027,7.2%,7.1%,0.0,-3.0%,-2.0%,-0.009,15.2%,-1.5%,2.9%,-6.8%,-5.1%,-2.8%,-5.6%,6.2%,0.9%
4,Opponent,82.0,19855,3186,6941,0.459,471,1318,0.357,2715,5623,0.483,1485,2011,0.738,1102,2532,3634,1766,622,365,1204,1762,8328
5,Opponent/G,,242.1,38.9,84.6,0.459,5.7,16.1,0.357,33.1,68.6,0.483,18.1,24.5,0.738,13.4,30.9,44.3,21.5,7.6,4.5,14.7,21.5,101.6
6,Lg Rank,,11,29,29,23.0,21,19,15.0,29,29,23.0,5,7,1.0,28,25,27,18,17,7,14,25,26
7,Year/Year,,0.4%,1.5%,0.3%,0.005,15.2%,9.4%,0.018,-0.6%,-1.6%,0.005,11.4%,13.0%,-0.011,2.0%,0.4%,0.9%,1.3%,-4.5%,-11.6%,-1.7%,-3.0%,3.8%
