Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,20.0,ORL,NBA,SF,24,24,31.7,5.2,12.0,0.436,1.4,3.9,0.366,3.8,8.1,0.469,0.495,1.8,2.2,0.792,1.3,3.0,4.3,2.6,1.1,0.5,1.2,2.5,13.6
Career,,,NBA,,24,24,31.7,5.2,12.0,0.436,1.4,3.9,0.366,3.8,8.1,0.469,0.495,1.8,2.2,0.792,1.3,3.0,4.3,2.6,1.1,0.5,1.2,2.5,13.6
