,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,42,40,46,36,1.85,-0.29,1.57,109.3,107.3,92.3,0.375,0.209,0.484,12.8,29.5,0.284,0.504,15.1,70.9,0.256,MCI Center,705062
1,Lg Rank,13,18,10,10,10.0,29.0,12.0,6.0,22.0,7.0,3.0,16.0,21.0,4.0,6.0,4.0,24.0,2.0,26.0,18.0,,15
