,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,81.0,19840,3001,6459,0.465,498,1390,0.358,2503,5069,0.494,1318,1698,0.776,654,2533,3187,1843,667,365,1181,1717,7818
1,Team/G,,244.9,37.0,79.7,0.465,6.1,17.2,0.358,30.9,62.6,0.494,16.3,21.0,0.776,8.1,31.3,39.3,22.8,8.2,4.5,14.6,21.2,96.5
2,Lg Rank,,11,17,28,6.0,25,26,15.0,9,17,9.0,19,22,6.0,30,12,29,12,11,22,13,27,18
3,Year/Year,,1.4%,4.5%,3.5%,0.004,11.8%,14.6%,-0.009,3.1%,0.8%,0.011,5.6%,5.8%,-0.001,4.7%,0.6%,1.4%,-3.6%,9.1%,-17.8%,-1.7%,6.4%,5.1%
4,Opponent,81.0,19840,2926,6639,0.441,550,1610,0.342,2376,5029,0.472,1434,1937,0.74,925,2603,3528,1752,634,378,1239,1574,7836
5,Opponent/G,,244.9,36.1,82.0,0.441,6.8,19.9,0.342,29.3,62.1,0.472,17.7,23.9,0.74,11.4,32.1,43.6,21.6,7.8,4.7,15.3,19.4,96.7
6,Lg Rank,,11,8,15,7.0,10,13,4.0,10,15,8.0,23,26,8.0,22,24,23,11,15,10,8,18,12
7,Year/Year,,1.4%,8.0%,2.8%,0.021,30.3%,17.4%,0.034,3.9%,-1.1%,0.023,2.7%,5.4%,-0.019,-3.5%,2.5%,0.8%,15.8%,0.3%,1.3%,-2.5%,5.4%,8.3%
