,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,21.0,CHO,NBA,PF,58,1759,12.4,0.547,0.39,0.231,3.5,16.6,9.8,11.3,1.5,2.3,12.5,18.6,0.5,1.5,2.0,0.054,-1.7,0.1,-1.6,0.2
1,2020-21,22.0,CHO,NBA,PF,64,1954,13.4,0.549,0.423,0.211,5.1,18.3,11.6,12.2,1.7,4.0,14.6,19.4,0.3,2.4,2.7,0.066,-1.4,0.3,-1.1,0.5
2,Career,,,NBA,,122,3713,12.9,0.548,0.408,0.22,4.3,17.5,10.7,11.8,1.6,3.2,13.6,19.0,0.8,3.9,4.7,0.06,-1.5,0.2,-1.4,0.6
