,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3270,7260,0.45,615,1854,0.332,2655,5406,0.491,1676,2159,0.776,976,2712,3688,1604,673,399,1265,2030,8831
1,Team/G,,241.8,39.9,88.5,0.45,7.5,22.6,0.332,32.4,65.9,0.491,20.4,26.3,0.776,11.9,33.1,45.0,19.6,8.2,4.9,15.4,24.8,107.7
2,Lg Rank,,10,6,2,19.0,29,28,27.0,1,1,24.0,1,2,15.0,4,18,6,29,6,13,27,30,9
3,Year/Year,,0.6%,7.2%,3.4%,0.016,-16.7%,-12.5%,-0.017,14.8%,10.3%,0.019,17.1%,13.3%,0.025,3.5%,-0.8%,0.3%,-5.7%,6.5%,27.5%,-10.3%,9.3%,6.8%
4,Opponent,82.0,19830,3300,7070,0.467,825,2159,0.382,2475,4911,0.504,1868,2387,0.783,840,2772,3612,1818,663,435,1222,1822,9293
5,Opponent/G,,241.8,40.2,86.2,0.467,10.1,26.3,0.382,30.2,59.9,0.504,22.8,29.1,0.783,10.2,33.8,44.0,22.2,8.1,5.3,14.9,22.2,113.3
6,Lg Rank,,10,24,19,26.0,23,12,30.0,21,20,18.0,30,30,28.0,16,21,18,10,21,25,8,2,30
7,Year/Year,,0.6%,2.9%,2.9%,-0.0,7.1%,5.8%,0.005,1.5%,1.7%,-0.001,14.5%,9.6%,0.033,3.3%,0.1%,0.8%,-1.0%,-15.2%,-3.1%,-0.2%,2.9%,5.4%
