,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,19,45,24,40,-4.3,0.28,-4.02,108.1,112.2,103.4,0.277,0.433,0.514,13.0,22.1,0.209,0.541,13.2,77.2,0.218,Target Center,482112
1,Lg Rank,28,6,25,22,24.0,9.0,23.0,24.0,21.0,4.0,5.0,3.0,26.0,16.0,19.0,10.0,21.0,10.0,18.0,24.0,,29
