,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3172,6809,0.466,296,804,0.368,2876,6005,0.479,1406,1826,0.77,959,2614,3573,2070,553,433,1124,1704,8046
1,Team/G,,241.5,38.7,83.0,0.466,3.6,9.8,0.368,35.1,73.2,0.479,17.1,22.3,0.77,11.7,31.9,43.6,25.2,6.7,5.3,13.7,20.8,98.1
2,Lg Rank,,20,2,5,2.0,24,27,6.0,1,1,5.0,23,25,10.0,17,3,7,2,29,15,6,7,7
3,Year/Year,,0.0%,-0.1%,-1.1%,0.005,-25.3%,-23.2%,-0.01,3.5%,2.8%,0.003,0.5%,4.1%,-0.028,-9.4%,2.0%,-1.3%,3.9%,5.5%,1.4%,2.5%,-2.0%,-1.2%
4,Opponent,82.0,19805,3005,6873,0.437,472,1362,0.347,2533,5511,0.46,1394,1853,0.752,974,2444,3418,1871,571,405,1116,1686,7876
5,Opponent/G,,241.5,36.6,83.8,0.437,5.8,16.6,0.347,30.9,67.2,0.46,17.0,22.6,0.752,11.9,29.8,41.7,22.8,7.0,4.9,13.6,20.6,96.0
6,Lg Rank,,20,21,25,10.0,26,26,14.0,18,19,13.0,6,7,10.0,15,10,12,24,5,11,27,22,18
7,Year/Year,,0.0%,1.5%,3.3%,-0.008,-4.1%,3.1%,-0.026,2.6%,3.3%,-0.004,-4.0%,-5.4%,0.011,6.8%,5.1%,5.6%,0.9%,5.3%,-0.5%,1.7%,0.6%,0.1%
