,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,42,40,43,39,0.71,-0.43,0.28,108.9,108.1,98.1,0.216,0.36,0.518,11.9,22.0,0.168,0.515,11.8,79.7,0.186,Amway Center,720024
1,Lg Rank,14,16,14,14,14.0,25.0,14.0,22.0,8.0,25.0,29.0,14.0,20.0,7.0,20.0,30.0,10.0,19.0,3.0,6.0,,18
