,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,3143,6623,0.475,392,1122,0.349,2751,5501,0.5,1814,2352,0.771,940,2423,3363,2024,719,374,1210,1830,8492
1,Team/G,,242.4,38.3,80.8,0.475,4.8,13.7,0.349,33.5,67.1,0.5,22.1,28.7,0.771,11.5,29.5,41.0,24.7,8.8,4.6,14.8,22.3,103.6
2,Lg Rank,,7,6,16,3.0,27,26,26.0,3,4,4.0,3,3,13.0,11,19,19,1,1,21,22,23,7
3,Year/Year,,0.9%,-4.1%,0.5%,-0.023,-3.7%,2.5%,-0.022,-4.2%,0.1%,-0.022,4.0%,2.3%,0.012,-0.2%,0.5%,0.3%,-6.5%,0.3%,5.4%,0.8%,-7.1%,-2.5%
4,Opponent,82.0,19880,3019,6509,0.464,534,1479,0.361,2485,5030,0.494,1703,2233,0.763,908,2393,3301,1640,658,424,1323,1972,8275
5,Opponent/G,,242.4,36.8,79.4,0.464,6.5,18.0,0.361,30.3,61.3,0.494,20.8,27.2,0.763,11.1,29.2,40.3,20.0,8.0,5.2,16.1,24.0,100.9
6,Lg Rank,,7,17,12,20.0,12,14,12.0,15,12,22.0,24,25,11.0,18,8,9,9,27,21,2,1,18
7,Year/Year,,0.9%,4.2%,3.5%,0.003,5.5%,4.2%,0.005,4.0%,3.3%,0.003,-7.8%,-9.5%,0.014,7.6%,6.1%,6.5%,0.7%,6.3%,1.0%,1.4%,4.3%,1.6%
