,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,65,17,61,21,8.48,-0.27,8.21,114.7,106.1,97.6,0.298,0.502,0.551,12.7,21.3,0.233,0.521,13.4,79.9,0.171,Toyota Center,732722
1,Lg Rank,1,30,1,1,1.0,26.0,1.0,1.0,6.0,13.0,3.0,1.0,2.0,12.0,21.0,1.0,13.0,11.0,3.0,4.0,,17
