,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3182,6715,0.474,720,1946,0.37,2462,4769,0.516,1413,1839,0.768,723,2589,3312,1984,666,436,1145,1660,8497
1,Team/G,,241.2,38.8,81.9,0.474,8.8,23.7,0.37,30.0,58.2,0.516,17.2,22.4,0.768,8.8,31.6,40.4,24.2,8.1,5.3,14.0,20.2,103.6
2,Lg Rank,,18,19,29,4.0,22,24,10.0,14,19,6.0,21,20,19.0,25,28,29,5,10,6,18,17,20
3,Year/Year,,-0.3%,1.2%,-0.4%,0.007,63.6%,52.4%,0.025,-9.0%,-12.7%,0.021,1.5%,-1.3%,0.021,-15.7%,1.2%,-3.1%,4.7%,-0.9%,-8.2%,-8.2%,-2.1%,4.6%
4,Opponent,82.0,19780,3116,6802,0.458,816,2312,0.353,2300,4490,0.512,1464,1900,0.771,845,2636,3481,1974,609,375,1205,1579,8512
5,Opponent/G,,241.2,38.0,83.0,0.458,10.0,28.2,0.353,28.0,54.8,0.512,17.9,23.2,0.771,10.3,32.1,42.5,24.1,7.4,4.6,14.7,19.3,103.8
6,Lg Rank,,18,8,5,17.0,20,22,9.0,8,4,24.0,15,14,12.0,19,8,8,26,13,9,9,24,9
7,Year/Year,,-0.3%,0.6%,-0.2%,0.004,6.7%,6.5%,0.001,-1.4%,-3.4%,0.01,-2.8%,-3.1%,0.002,-10.3%,2.1%,-1.2%,-1.9%,-10.3%,-18.8%,-5.0%,-1.3%,0.6%
