,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,66,16,67,15,10.26,-0.95,9.3,110.2,98.9,90.9,0.346,0.249,0.522,14.7,26.6,0.267,0.457,15.2,74.4,0.253,TD Banknorth Garden,763584
1,Lg Rank,1,30,1,1,1.0,30.0,1.0,10.0,1.0,19.0,6.0,9.0,5.0,29.0,18.0,3.0,1.0,1.0,8.0,23.0,,12
