,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17430,2879,6156,0.468,770,2171,0.355,2109,3985,0.529,1422,1787,0.796,593,2495,3088,1562,550,353,986,1390,7950
1,Team/G,,242.1,40.0,85.5,0.468,10.7,30.2,0.355,29.3,55.3,0.529,19.8,24.8,0.796,8.2,34.7,42.9,21.7,7.6,4.9,13.7,19.3,110.4
2,Lg Rank,,13,23,28,8.0,27,27,17.0,12,15,10.0,4,5,7.0,30,15,23,28,16,15,6,4,21
3,Year/Year,,-0.0%,-6.2%,-9.0%,0.014,-5.9%,-7.6%,0.007,-6.4%,-9.8%,0.019,10.8%,-0.7%,0.083,-34.5%,-2.4%,-10.8%,-7.2%,-18.2%,-5.4%,-1.9%,-13.9%,-3.5%
4,Opponent,72.0,17430,2937,6454,0.455,814,2395,0.34,2123,4059,0.523,1119,1408,0.795,754,2472,3226,1656,505,290,1024,1641,7807
5,Opponent/G,,242.1,40.8,89.6,0.455,11.3,33.3,0.34,29.5,56.4,0.523,15.5,19.6,0.795,10.5,34.3,44.8,23.0,7.0,4.0,14.2,22.8,108.4
6,Lg Rank,,13,16,19,10.0,5,10,2.0,20,20,14.0,4,3,30.0,23,10,12,5,7,3,18,2,7
7,Year/Year,,-0.0%,0.1%,1.1%,-0.005,0.5%,5.2%,-0.016,-0.1%,-1.2%,0.006,-15.0%,-18.6%,0.034,5.9%,-4.1%,-1.9%,-7.5%,-14.4%,-20.4%,-15.0%,1.4%,-2.4%
