,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,32,50,32,50,-3.13,0.42,-2.71,105.3,108.7,92.8,0.332,0.23,0.496,15.1,28.4,0.234,0.499,12.8,73.2,0.25,STAPLES Center,727462
1,Lg Rank,23,8,22,22,22.0,4.0,22.0,22.0,18.0,12.0,4.0,11.0,16.0,30.0,7.0,10.0,13.0,21.0,19.0,26.0,,14
