Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017-18,22.0,CLE,NBA,SF,61,672,11.0,0.577,0.468,0.247,3.2,16.6,10.0,8.7,1.6,0.4,13.4,15.7,0.5,0.4,0.9,0.064,-2.1,-0.7,-2.9,-0.1
2018-19,23.0,CLE,NBA,SF,76,2444,11.5,0.536,0.443,0.214,2.0,14.8,8.1,12.1,1.2,0.4,11.0,18.6,1.2,0.2,1.5,0.029,-1.4,-1.8,-3.2,-0.8
2019-20,24.0,CLE,NBA,SF,65,1910,10.7,0.552,0.527,0.154,2.2,11.3,6.7,11.6,1.4,0.7,12.3,16.6,1.0,0.6,1.6,0.04,-1.7,-0.9,-2.6,-0.3
2020-21,25.0,CLE,NBA,SF,59,1510,10.3,0.488,0.553,0.162,2.8,12.4,7.5,17.7,1.7,0.5,11.3,20.4,-0.5,1.0,0.5,0.014,-1.9,-0.9,-2.8,-0.3
2021-22,26.0,CLE,NBA,SF,12,247,14.5,0.633,0.724,0.184,1.8,10.6,6.3,10.6,1.0,0.7,11.3,18.7,0.4,0.2,0.7,0.128,1.5,-0.5,1.0,0.2
Career,,,NBA,,273,6783,11.1,0.535,0.506,0.187,2.3,13.3,7.7,12.8,1.4,0.5,11.6,18.1,2.7,2.4,5.1,0.036,-1.6,-1.2,-2.8,-1.3
