,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,41,41,38,44,-0.98,0.45,-0.52,107.3,108.4,87.9,0.281,0.218,0.489,12.6,26.8,0.216,0.491,12.1,71.8,0.212,Rose Garden Arena,801566
1,Lg Rank,15,15,17,17,17.0,4.0,15.0,14.0,17.0,29.0,23.0,16.0,18.0,7.0,15.0,22.0,9.0,26.0,25.0,8.0,,7
