Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,21.0,WAS,NBA,SG,3,6,13.2,,,,0.0,16.7,8.8,41.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.188,-0.9,3.5,2.6,0.0
Career,,,NBA,,3,6,13.2,,,,0.0,16.7,8.8,41.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.188,-0.9,3.5,2.6,0.0
