,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17305,3067,6382,0.481,874,2400,0.364,2193,3982,0.551,1181,1585,0.745,674,2307,2981,1836,543,358,963,1400,8189
1,Team/G,,240.3,42.6,88.6,0.481,12.1,33.3,0.364,30.5,55.3,0.551,16.4,22.0,0.745,9.4,32.0,41.4,25.5,7.5,5.0,13.4,19.4,113.7
2,Lg Rank,,24,8,13,6.0,19,20,16.0,6,10,7.0,21,11,25.0,22,30,30,12,16,15,11,20,11
3,Year/Year,,-0.9%,4.2%,0.3%,0.018,-4.4%,-4.4%,0.0,8.1%,3.3%,0.024,4.8%,8.3%,-0.025,-3.0%,-2.7%,-2.8%,7.2%,-2.3%,22.2%,-7.7%,-12.2%,3.3%
4,Opponent,72.0,17305,3139,6438,0.488,893,2349,0.38,2246,4089,0.549,1283,1631,0.787,767,2489,3256,1823,545,336,988,1348,8454
5,Opponent/G,,240.3,43.6,89.4,0.488,12.4,32.6,0.38,31.2,56.8,0.549,17.8,22.7,0.787,10.7,34.6,45.2,25.3,7.6,4.7,13.7,18.7,117.4
6,Lg Rank,,24,30,22,30.0,13,8,26.0,29,26,29.0,22,21,25.0,28,19,20,18,14,13,16,19,28
7,Year/Year,,-0.9%,8.3%,4.5%,0.017,-0.1%,-6.3%,0.023,12.1%,12.0%,0.001,-7.3%,-6.9%,-0.003,17.3%,0.3%,3.9%,1.8%,-2.2%,10.5%,-9.7%,-4.0%,4.7%
