Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,29.0,DEN,NBA,PG,65,1425,11.6,0.558,0.686,0.289,1.8,8.9,5.3,20.2,2.7,1.0,17.1,13.1,1.6,1.5,3.1,0.105,-1.7,1.0,-0.8,0.5
2021-22,30.0,DEN,NBA,PG,21,393,11.7,0.584,0.646,0.219,2.3,8.5,5.4,17.6,2.4,1.2,19.2,14.9,0.3,0.4,0.7,0.089,-2.2,0.6,-1.6,0.0
Career,,,NBA,,86,1818,11.6,0.564,0.676,0.273,1.9,8.8,5.3,19.6,2.7,1.0,17.6,13.5,1.9,1.9,3.8,0.101,-1.8,0.9,-0.9,0.5
