,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2908,6412,0.454,497,1465,0.339,2411,4947,0.487,1689,2318,0.729,959,2511,3470,1560,567,392,1137,1733,8002
1,Team/G,,241.8,35.5,78.2,0.454,6.1,17.9,0.339,29.4,60.3,0.487,20.6,28.3,0.729,11.7,30.6,42.3,19.0,6.9,4.8,13.9,21.1,97.6
2,Lg Rank,,17,21,17,16.0,12,9,24.0,24,25,6.0,9,6,22.0,11,9,4,24,18,16,9,6,15
3,Year/Year,,-0.1%,-2.7%,-4.1%,0.006,65.7%,62.1%,0.007,-10.4%,-14.5%,0.022,3.4%,6.6%,-0.023,-14.1%,6.8%,0.0%,-15.7%,-13.3%,-15.0%,-0.3%,-6.3%,1.1%
4,Opponent,82.0,19830,2949,6481,0.455,459,1291,0.356,2490,5190,0.48,1462,1970,0.742,807,2421,3228,1666,540,357,1079,1842,7819
5,Opponent/G,,241.8,36.0,79.0,0.455,5.6,15.7,0.356,30.4,63.3,0.48,17.8,24.0,0.742,9.8,29.5,39.4,20.3,6.6,4.4,13.2,22.5,95.4
6,Lg Rank,,17,17,19,18.0,10,11,14.0,17,16,17.0,5,6,13.0,2,15,6,15,8,9,27,19,10
7,Year/Year,,-0.1%,1.2%,0.6%,0.003,8.8%,15.1%,-0.021,-0.0%,-2.5%,0.012,-8.7%,-7.7%,-0.008,-14.0%,4.2%,-1.0%,-4.1%,-1.6%,-14.8%,-11.0%,4.1%,-0.4%
