Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,22.0,PHI,NBA,SG,65,14,19.8,1.7,4.1,0.423,0.9,2.4,0.357,0.9,1.7,0.519,0.528,0.4,0.6,0.61,0.7,1.0,1.6,1.2,1.4,0.7,0.8,2.2,4.7
2020-21,23.0,PHI,NBA,SG,65,8,20.0,1.6,3.7,0.42,0.7,2.2,0.301,0.9,1.5,0.59,0.508,0.1,0.3,0.444,0.5,1.4,1.9,1.0,1.6,1.1,0.5,2.0,3.9
2021-22,24.0,PHI,NBA,SG,17,5,25.1,2.4,4.5,0.519,0.6,2.2,0.297,1.7,2.4,0.725,0.591,0.4,0.4,1.0,0.5,2.0,2.5,1.1,1.9,1.3,1.0,2.2,5.7
Career,,,NBA,,147,27,20.5,1.7,4.0,0.434,0.7,2.3,0.326,1.0,1.7,0.581,0.528,0.3,0.4,0.6,0.6,1.3,1.9,1.1,1.6,1.0,0.7,2.1,4.5
