Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,24.0,DAL,NBA,PG,1,2,16.7,,,,0.0,0.0,0.0,61.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.228,7.6,-3.2,4.4,0.0
Career,,,NBA,,1,2,16.7,,,,0.0,0.0,0.0,61.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.228,7.6,-3.2,4.4,0.0
