Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,20.0,WAS,NBA,PF,2,6,23.5,0.515,0.667,0.667,0.0,16.5,8.7,0.0,8.2,0.0,0.0,28.8,0.0,0.0,0.0,0.189,2.9,10.2,13.1,0.0
Career,,,NBA,,2,6,23.5,0.515,0.667,0.667,0.0,16.5,8.7,0.0,8.2,0.0,0.0,28.8,0.0,0.0,0.0,0.189,2.9,10.2,13.1,0.0
