,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3251,7218,0.45,928,2658,0.349,2323,4560,0.509,1238,1782,0.695,921,2879,3800,1991,627,448,1208,1712,8668
1,Team/G,,240.6,39.6,88.0,0.45,11.3,32.4,0.349,28.3,55.6,0.509,15.1,21.7,0.695,11.2,35.1,46.3,24.3,7.6,5.5,14.7,20.9,105.7
2,Lg Rank,,27,24,21,22.0,15,14,21.0,22,20,20.0,29,22,30.0,7,15,10,17,14,4,23,15,26
3,Year/Year,,-1.0%,2.1%,3.2%,-0.005,2.8%,6.1%,-0.011,1.8%,1.5%,0.001,2.4%,11.3%,-0.06,20.7%,2.8%,6.6%,6.9%,1.1%,2.5%,2.5%,3.9%,2.2%
4,Opponent,82.0,19730,3141,7116,0.441,973,2717,0.358,2168,4399,0.493,1432,1861,0.769,831,2792,3623,1913,612,389,1159,1652,8687
5,Opponent/G,,240.6,38.3,86.8,0.441,11.9,33.1,0.358,26.4,53.6,0.493,17.5,22.7,0.769,10.1,34.0,44.2,23.3,7.5,4.7,14.1,20.1,105.9
6,Lg Rank,,27,2,6,2.0,21,21,17.0,2,2,2.0,14,13,18.0,13,7,9,4,15,11,13,22,2
7,Year/Year,,-1.0%,1.7%,3.5%,-0.008,23.9%,24.6%,-0.002,-5.9%,-6.2%,0.002,-3.0%,-1.3%,-0.014,11.7%,0.0%,2.5%,11.2%,-0.6%,2.9%,-0.1%,4.1%,2.9%
