,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2018-19,20.0,CLE,NBA,PG,82,72,31.8,6.3,14.7,0.43,1.5,3.6,0.402,4.9,11.1,0.44,0.48,2.6,3.1,0.839,0.7,2.2,2.9,3.0,0.5,0.1,2.3,2.3,16.7
1,2019-20,21.0,CLE,NBA,PG,65,65,33.0,7.9,16.7,0.472,1.5,3.9,0.38,6.4,12.8,0.501,0.517,3.5,4.1,0.846,0.9,2.2,3.1,3.0,1.0,0.1,2.4,2.2,20.8
2,2020-21,22.0,CLE,NBA,SG,60,60,35.3,8.8,18.4,0.475,1.6,4.4,0.371,7.1,14.0,0.508,0.519,5.2,6.4,0.815,1.0,2.2,3.1,4.4,1.0,0.2,2.8,2.6,24.3
3,2021-22,23.0,CLE,NBA,SG,4,4,29.0,7.3,14.8,0.492,1.8,5.0,0.35,5.5,9.8,0.564,0.551,2.8,4.0,0.688,0.5,1.8,2.3,2.3,0.5,0.0,2.0,3.8,19.0
4,Career,,,NBA,,211,201,33.1,7.5,16.4,0.459,1.5,4.0,0.384,6.0,12.4,0.483,0.505,3.6,4.4,0.828,0.8,2.2,3.0,3.3,0.8,0.1,2.5,2.4,20.2
