,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2018-19,23.0,UTA,NBA,SG,38.0,416.0,7.5,0.516,0.556,0.337,0.8,5.1,3.0,8.9,0.7,1.1,13.9,24.4,-0.4,0.4,0.0,0.002,-4.2,-2.1,-6.3,-0.5
1,2019-20,24.0,MEM,NBA,SG,38.0,718.0,12.0,0.609,0.562,0.179,1.2,11.1,6.2,10.0,0.7,0.2,10.9,17.6,0.8,0.4,1.2,0.082,-0.1,-1.2,-1.3,0.1
2,2020-21,25.0,MEM,NBA,SG,50.0,1259.0,12.8,0.586,0.662,0.22,1.6,12.0,6.7,11.5,1.7,0.6,9.6,16.8,1.5,1.2,2.7,0.101,-0.4,-0.1,-0.5,0.5
3,Career,,,NBA,,126.0,2393.0,11.6,0.577,0.61,0.233,1.3,10.5,5.9,10.6,1.2,0.6,10.9,18.4,1.9,2.0,3.9,0.078,-1.0,-0.8,-1.8,0.2
4,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2 seasons,,MEM,NBA,,88.0,1977.0,12.5,0.595,0.624,0.205,1.4,11.7,6.6,10.9,1.3,0.5,10.1,17.1,2.3,1.6,3.9,0.094,-0.3,-0.5,-0.8,0.6
6,1 season,,UTA,NBA,,38.0,416.0,7.5,0.516,0.556,0.337,0.8,5.1,3.0,8.9,0.7,1.1,13.9,24.4,-0.4,0.4,0.0,0.002,-4.2,-2.1,-6.3,-0.5
