,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,37,45,38,44,-1.12,-0.17,-1.29,106.0,107.1,95.0,0.218,0.263,0.492,10.9,24.1,0.157,0.516,12.1,81.2,0.197,The Palace of Auburn Hills,655141
1,Lg Rank,19,12,21,21,21.0,18.0,21.0,24.0,8.0,22.0,30.0,27.0,27.0,2.0,12.0,30.0,19.0,23.0,1.0,10.0,,25
