,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3122,6723,0.464,405,1147,0.353,2717,5576,0.487,1235,1666,0.741,950,2526,3476,1792,631,375,1124,1568,7884
1,Team/G,,241.5,38.1,82.0,0.464,4.9,14.0,0.353,33.1,68.0,0.487,15.1,20.3,0.741,11.6,30.8,42.4,21.9,7.7,4.6,13.7,19.1,96.1
2,Lg Rank,,20,14,22,7.0,30,30,19.0,1,1,11.0,30,29,23.0,9,21,19,14,14,16,4,5,27
3,Year/Year,,0.0%,5.3%,0.7%,0.021,6.0%,3.6%,0.008,5.2%,0.1%,0.024,-8.5%,-4.6%,-0.031,-10.3%,3.3%,-0.8%,4.5%,-10.2%,-14.0%,-1.7%,-5.5%,2.9%
4,Opponent,82.0,19805,2924,6500,0.45,615,1731,0.355,2309,4769,0.484,1292,1686,0.766,809,2403,3212,1632,591,410,1162,1553,7755
5,Opponent/G,,241.5,35.7,79.3,0.45,7.5,21.1,0.355,28.2,58.2,0.484,15.8,20.6,0.766,9.9,29.3,39.2,19.9,7.2,5.0,14.2,18.9,94.6
6,Lg Rank,,20,3,3,9.0,13,11,12.0,4,6,11.0,5,4,27.0,2,1,1,4,7,19,20,29,3
7,Year/Year,,0.0%,6.4%,3.0%,0.014,22.0%,16.3%,0.017,2.9%,-1.1%,0.019,-2.0%,-4.4%,0.018,-4.3%,1.9%,0.2%,2.1%,-1.5%,-8.9%,-8.4%,-5.5%,6.0%
