,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,45,28,41,32,1.96,-0.33,1.63,110.0,108.0,98.9,0.216,0.317,0.534,12.0,20.0,0.17,0.511,13.0,76.7,0.192,Bankers Life Fieldhouse,529002
1,Lg Rank,7,21,12,13,13.0,23.0,13.0,19.0,6.0,21.0,30.0,30.0,12.0,5.0,29.0,30.0,5.0,13.0,21.0,10.0,,23
