Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20.0,MIN,NBA,C,30,11,16.5,3.3,8.1,0.412,1.1,3.2,0.33,2.3,4.9,0.466,0.477,1.2,1.8,0.698,1.1,3.0,4.1,1.2,0.6,0.7,0.7,2.8,9.0
2020-21,21.0,MIN,NBA,C,70,15,19.2,4.3,8.3,0.523,0.9,2.5,0.351,3.5,5.8,0.597,0.576,1.6,2.4,0.693,1.2,3.4,4.6,1.0,0.5,1.1,1.0,2.6,11.2
2021-22,22.0,MIN,NBA,C,10,0,15.6,3.2,6.8,0.471,1.0,2.9,0.345,2.2,3.9,0.564,0.544,1.7,2.3,0.739,1.1,2.3,3.4,1.0,0.7,0.9,0.8,2.4,9.1
Career,,,NBA,,110,26,18.2,4.0,8.1,0.489,0.9,2.7,0.343,3.0,5.4,0.563,0.547,1.5,2.2,0.698,1.2,3.2,4.4,1.1,0.5,1.0,0.9,2.6,10.4
