Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,20.0,PHI,NBA,SG,61,935,14.5,0.531,0.24,0.163,1.3,10.8,6.1,19.9,1.3,1.2,8.2,23.0,0.8,1.1,1.9,0.099,-1.3,-0.6,-1.9,0.0
2021-22,21.0,PHI,NBA,PG,18,641,19.4,0.6,0.241,0.241,1.0,9.8,5.5,20.4,1.3,1.4,7.0,21.2,1.9,0.2,2.1,0.16,2.2,-0.9,1.3,0.5
Career,,,NBA,,79,1576,16.5,0.557,0.24,0.192,1.2,10.4,5.9,20.2,1.3,1.3,7.7,22.3,2.7,1.3,4.1,0.124,0.1,-0.7,-0.6,0.6
