Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,19.0,HOU,NBA,PF,7,45,17.6,0.429,0.571,0.0,13.6,27.9,20.7,20.7,2.1,8.4,12.5,14.9,0.0,0.1,0.1,0.121,0.6,1.8,2.4,0.0
Career,,,NBA,,7,45,17.6,0.429,0.571,0.0,13.6,27.9,20.7,20.7,2.1,8.4,12.5,14.9,0.0,0.1,0.1,0.121,0.6,1.8,2.4,0.0
