,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17305,2973,6347,0.468,1048,2789,0.376,1925,3558,0.541,1193,1520,0.785,574,2524,3098,1991,587,342,1080,1526,8187
1,Team/G,,240.3,41.3,88.2,0.468,14.6,38.7,0.376,26.7,49.4,0.541,16.6,21.1,0.785,8.0,35.1,43.0,27.7,8.2,4.8,15.0,21.2,113.7
2,Lg Rank,,24,15,17,14.0,3,5,9.0,24,25,11.0,16,21,13.0,30,12,22,1,6,17,26,28,12
3,Year/Year,,-0.7%,6.9%,-0.0%,0.03,39.5%,23.9%,0.042,-5.1%,-13.1%,0.046,-11.3%,-9.2%,-0.018,-19.9%,6.6%,0.4%,8.1%,-0.8%,3.3%,0.6%,5.6%,6.9%
4,Opponent,72.0,17305,2897,6408,0.452,891,2481,0.359,2006,3927,0.511,1426,1834,0.778,769,2635,3404,1711,567,312,1083,1406,8111
5,Opponent/G,,240.3,40.2,89.0,0.452,12.4,34.5,0.359,27.9,54.5,0.511,19.8,25.5,0.778,10.7,36.6,47.3,23.8,7.9,4.3,15.0,19.5,112.7
6,Lg Rank,,24,10,17,3.0,12,16,8.0,11,20,4.0,28,30,14.0,29,26,27,7,22,6,6,11,18
7,Year/Year,,-0.7%,-4.7%,0.4%,-0.024,-8.5%,-0.9%,-0.03,-2.8%,1.3%,-0.022,15.7%,16.4%,-0.005,5.0%,0.8%,1.8%,-9.0%,-4.5%,-12.3%,-3.8%,-3.0%,-2.1%
