,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3006,6669,0.451,708,1915,0.37,2298,4754,0.483,1702,2190,0.777,836,2724,3560,1536,636,449,1073,1610,8422
1,Team/G,,241.2,36.7,81.3,0.451,8.6,23.4,0.37,28.0,58.0,0.483,20.8,26.7,0.777,10.2,33.2,43.4,18.7,7.8,5.5,13.1,19.6,102.7
2,Lg Rank,,23,27,28,15.0,14,19,5.0,23,20,18.0,2,3,12.0,19,18,16,29,15,11,5,9,14
3,Year/Year,,-0.4%,-3.3%,-2.3%,-0.004,-2.5%,-7.0%,0.017,-3.5%,-0.3%,-0.016,7.4%,8.7%,-0.01,-5.1%,7.8%,4.5%,-9.7%,3.4%,25.8%,1.5%,-6.0%,-1.2%
4,Opponent,82.0,19780,2991,6732,0.444,717,1922,0.373,2274,4810,0.473,1354,1809,0.748,782,2561,3343,1781,534,442,1094,1801,8053
5,Opponent/G,,241.2,36.5,82.1,0.444,8.7,23.4,0.373,27.7,58.7,0.473,16.5,22.1,0.748,9.5,31.2,40.8,21.7,6.5,5.4,13.3,22.0,98.2
6,Lg Rank,,23,4,4,11.0,17,12,29.0,3,7,5.0,6,6,8.0,8,4,4,12,1,20,23,3,3
7,Year/Year,,-0.4%,-4.0%,-0.8%,-0.015,13.3%,5.1%,0.027,-8.4%,-3.0%,-0.028,-4.0%,-5.9%,0.015,-15.2%,0.1%,-4.0%,-4.8%,-5.8%,7.0%,-7.4%,8.0%,-2.7%
