,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,2778,6317,0.44,477,1447,0.33,2301,4870,0.472,1658,2187,0.758,822,2539,3361,1884,558,278,1119,1903,7691
1,Team/G,,241.2,33.9,77.0,0.44,5.8,17.6,0.33,28.1,59.4,0.472,20.2,26.7,0.758,10.0,31.0,41.0,23.0,6.8,3.4,13.6,23.2,93.8
2,Lg Rank,,27,27,23,27.0,16,11,28.0,27,27,19.0,12,13,9.0,27,8,17,4,20,27,6,20,24
3,Year/Year,,-0.6%,0.9%,-1.6%,0.011,9.7%,20.3%,-0.032,-0.7%,-6.6%,0.028,6.6%,7.3%,-0.004,-3.9%,6.4%,3.7%,6.3%,-14.2%,-9.7%,-3.9%,-4.1%,2.6%
4,Opponent,82.0,19780,2730,6222,0.439,465,1336,0.348,2265,4886,0.464,1654,2232,0.741,787,2599,3386,1641,589,329,1177,1889,7579
5,Opponent/G,,241.2,33.3,75.9,0.439,5.7,16.3,0.348,27.6,59.6,0.464,20.2,27.2,0.741,9.6,31.7,41.3,20.0,7.2,4.0,14.4,23.0,92.4
6,Lg Rank,,27,3,3,7.0,13,16,6.0,3,5,10.0,19,20,12.0,1,27,21,11,15,4,15,14,6
7,Year/Year,,-0.6%,0.7%,0.9%,-0.001,-4.1%,1.3%,-0.02,1.8%,0.8%,0.005,-3.5%,-3.1%,-0.003,-10.0%,3.8%,0.3%,-1.5%,-2.0%,-18.2%,-8.3%,0.4%,-0.5%
