,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3157,7091,0.445,823,2284,0.36,2334,4807,0.486,1490,1900,0.784,911,2545,3456,1738,610,204,1174,1672,8627
1,Team/G,,241.5,38.5,86.5,0.445,10.0,27.9,0.36,28.5,58.6,0.486,18.2,23.2,0.784,11.1,31.0,42.1,21.2,7.4,2.5,14.3,20.4,105.2
2,Lg Rank,,14,5,1,28.0,1,1,20.0,28,27,15.0,24,22,10.0,13,9,8,11,11,30,18,13,4
3,Year/Year,,-0.4%,6.4%,4.9%,0.006,68.0%,57.1%,0.023,-5.8%,-9.4%,0.018,-2.2%,-9.3%,0.057,-11.5%,3.6%,-0.9%,13.6%,17.1%,-4.2%,-1.1%,-5.1%,8.5%
4,Opponent,82.0,19805,3378,7041,0.48,571,1625,0.351,2807,5416,0.518,1514,1998,0.758,954,2826,3780,1774,654,437,1188,1592,8841
5,Opponent/G,,241.5,41.2,85.9,0.48,7.0,19.8,0.351,34.2,66.0,0.518,18.5,24.4,0.758,11.6,34.5,46.1,21.6,8.0,5.3,14.5,19.4,107.8
6,Lg Rank,,14,29,29,28.0,19,24,6.0,29,26,30.0,14,15,6.0,22,30,29,22,26,24,11,29,28
7,Year/Year,,-0.4%,6.1%,4.9%,0.005,-2.7%,2.1%,-0.017,8.1%,5.8%,0.011,-1.4%,-3.8%,0.019,3.2%,9.8%,8.1%,0.1%,5.3%,1.9%,13.6%,-4.4%,4.1%
