,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,17,65,19,63,-9.21,0.28,-8.93,104.5,113.7,99.6,0.27,0.334,0.49,12.4,22.1,0.205,0.533,11.7,76.1,0.203,Madison Square Garden (IV),779087
1,Lg Rank,30,1,29,29,28.0,7.0,29.0,30.0,26.0,17.0,8.0,22.0,30.0,16.0,18.0,11.0,23.0,21.0,24.0,20.0,,9
