,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19930,3049,6743,0.452,467,1279,0.365,2582,5464,0.473,1430,1936,0.739,943,2466,3409,1892,651,500,1262,1678,7995
1,Team/G,,243.0,37.2,82.2,0.452,5.7,15.6,0.365,31.5,66.6,0.473,17.4,23.6,0.739,11.5,30.1,41.6,23.1,7.9,6.1,15.4,20.5,97.5
2,Lg Rank,,1,6,9,8.0,9,10,7.0,10,16,9.0,21,18,24.0,20,15,19,6,14,4,20,6,8
3,Year/Year,,0.8%,6.9%,3.2%,0.016,39.0%,16.7%,0.058,2.7%,0.5%,0.01,7.2%,2.8%,0.03,-4.2%,2.2%,0.4%,6.0%,0.8%,2.5%,-6.1%,6.8%,8.5%
4,Opponent,82.0,19930,3224,7008,0.46,431,1188,0.363,2793,5820,0.48,1381,1819,0.759,1126,2555,3681,1991,714,430,1213,1782,8260
5,Opponent/G,,243.0,39.3,85.5,0.46,5.3,14.5,0.363,34.1,71.0,0.48,16.8,22.2,0.759,13.7,31.2,44.9,24.3,8.7,5.2,14.8,21.7,100.7
6,Lg Rank,,1,28,27,28.0,14,12,23.0,28,27,28.0,4,5,14.0,27,21,25,29,24,22,13,16,27
7,Year/Year,,0.8%,3.4%,2.6%,0.003,8.3%,6.8%,0.005,2.6%,1.8%,0.004,2.6%,1.7%,0.006,-0.8%,-0.2%,-0.4%,1.5%,-8.6%,-5.9%,0.5%,-0.1%,3.5%
