,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,3001,6797,0.442,645,1825,0.353,2356,4972,0.474,1618,2067,0.783,959,2792,3751,1781,514,476,1145,1495,8265
1,Team/G,,242.4,36.6,82.9,0.442,7.9,22.3,0.353,28.7,60.6,0.474,19.7,25.2,0.783,11.7,34.0,45.7,21.7,6.3,5.8,14.0,18.2,100.8
2,Lg Rank,,8,23,18,22.0,15,16,10.0,22,19,23.0,3,4,3.0,6,7,3,14,28,5,12,4,15
3,Year/Year,,-0.3%,5.6%,3.3%,0.009,27.0%,25.1%,0.005,0.9%,-2.9%,0.018,8.9%,8.3%,0.004,2.3%,4.1%,3.6%,-4.2%,-13.5%,12.3%,-6.4%,-4.5%,7.6%
4,Opponent,82.0,19880,3095,7109,0.435,538,1605,0.335,2557,5504,0.465,1291,1723,0.749,963,2598,3561,1657,614,443,1000,1736,8019
5,Opponent/G,,242.4,37.7,86.7,0.435,6.6,19.6,0.335,31.2,67.1,0.465,15.7,21.0,0.749,11.7,31.7,43.4,20.2,7.5,5.4,12.2,21.2,97.8
6,Lg Rank,,8,16,29,4.0,3,3,3.0,27,29,2.0,5,8,15.0,27,9,14,5,12,25,29,6,9
7,Year/Year,,-0.3%,8.0%,6.7%,0.005,0.0%,4.8%,-0.016,9.8%,7.3%,0.01,2.8%,3.3%,-0.004,9.9%,3.6%,5.2%,3.3%,-1.1%,-9.6%,-15.1%,1.3%,6.5%
