,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,2961,6843,0.433,428,1261,0.339,2533,5582,0.454,1593,2186,0.729,990,2270,3260,1717,822,354,1167,1960,7943
1,Team/G,,242.7,36.1,83.5,0.433,5.2,15.4,0.339,30.9,68.1,0.454,19.4,26.7,0.729,12.1,27.7,39.8,20.9,10.0,4.3,14.2,23.9,96.9
2,Lg Rank,,5,14,2,30.0,19,19,23.0,8,3,30.0,19,14,21.0,7,27,24,10,1,19,14,24,18
3,Year/Year,,0.1%,0.0%,-0.2%,0.001,33.8%,43.1%,-0.024,-4.1%,-6.6%,0.012,7.1%,4.3%,0.019,-8.6%,-2.8%,-4.6%,-4.3%,18.3%,-19.5%,-2.1%,3.5%,2.8%
4,Opponent,82.0,19905,3065,6410,0.478,458,1285,0.356,2607,5125,0.509,1683,2283,0.737,940,2667,3607,1881,577,441,1464,1929,8271
5,Opponent/G,,242.7,37.4,78.2,0.478,5.6,15.7,0.356,31.8,62.5,0.509,20.5,27.8,0.737,11.5,32.5,44.0,22.9,7.0,5.4,17.9,23.5,100.9
6,Lg Rank,,5,24,10,28.0,9,9,15.0,26,12,28.0,23,24,9.0,18,29,28,26,12,28,1,7,24
7,Year/Year,,0.1%,1.7%,-1.5%,0.015,3.6%,5.0%,-0.005,1.3%,-3.0%,0.022,-3.7%,0.2%,-0.03,-2.0%,3.1%,1.7%,6.4%,-7.5%,-1.1%,12.9%,3.8%,0.6%
