,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3326,6844,0.486,698,1757,0.397,2628,5087,0.517,1289,1642,0.785,762,2786,3548,2064,604,420,1180,1495,8639
1,Team/G,,240.9,40.6,83.5,0.486,8.5,21.4,0.397,32.0,62.0,0.517,15.7,20.0,0.785,9.3,34.0,43.3,25.2,7.4,5.1,14.4,18.2,105.4
2,Lg Rank,,25,1,13,2.0,12,16,1.0,3,14,4.0,27,30,4.0,26,4,12,1,20,9,11,2,6
3,Year/Year,,-0.6%,3.6%,2.5%,0.005,5.3%,-0.4%,0.021,3.2%,3.6%,-0.002,-5.6%,-4.8%,-0.006,14.4%,2.4%,4.8%,0.3%,-13.1%,-5.8%,-2.2%,4.8%,2.3%
4,Opponent,82.0,19755,3096,6976,0.444,529,1500,0.353,2567,5476,0.469,1285,1691,0.76,862,2600,3462,1669,628,379,1137,1585,8006
5,Opponent/G,,240.9,37.8,85.1,0.444,6.5,18.3,0.353,31.3,66.8,0.469,15.7,20.6,0.76,10.5,31.7,42.2,20.4,7.7,4.6,13.9,19.3,97.6
6,Lg Rank,,25,14,25,8.0,1,1,10.0,26,28,6.0,4,5,20.0,11,15,12,6,15,15,25,25,6
7,Year/Year,,-0.6%,0.6%,0.2%,0.001,1.9%,2.0%,-0.0,0.3%,-0.2%,0.002,3.1%,3.2%,-0.0,-5.5%,0.9%,-0.8%,-5.0%,-7.0%,-6.4%,-6.9%,1.3%,1.0%
