,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3251,7047,0.461,685,1749,0.392,2566,5298,0.484,1290,1695,0.761,955,2370,3325,1847,737,406,1198,1806,8477
1,Team/G,,241.8,39.6,85.9,0.461,8.4,21.3,0.392,31.3,64.6,0.484,15.7,20.7,0.761,11.6,28.9,40.5,22.5,9.0,5.0,14.6,22.0,103.4
2,Lg Rank,,12,1,1,14.0,4,6,2.0,11,10,19.0,30,30,17.0,10,26,19,7,2,12,23,24,7
3,Year/Year,,0.5%,-2.3%,-0.7%,-0.008,8.2%,3.7%,0.017,-4.8%,-2.0%,-0.014,-20.9%,-18.7%,-0.021,26.8%,-1.1%,5.6%,0.4%,-3.2%,19.4%,-0.5%,-4.2%,-5.0%
4,Opponent,82.0,19830,3173,6788,0.467,567,1586,0.358,2606,5202,0.501,1755,2262,0.776,1051,2623,3674,2029,672,352,1324,1512,8668
5,Opponent/G,,241.8,38.7,82.8,0.467,6.9,19.3,0.358,31.8,63.4,0.501,21.4,27.6,0.776,12.8,32.0,44.8,24.7,8.2,4.3,16.1,18.4,105.7
6,Lg Rank,,12,22,19,21.0,22,22,13.0,22,17,26.0,29,29,26.0,30,26,30,29,29,6,2,30,27
7,Year/Year,,0.5%,-6.9%,-3.5%,-0.017,0.0%,4.8%,-0.017,-8.3%,-5.7%,-0.014,-4.2%,-5.4%,0.009,-4.5%,-7.7%,-6.8%,2.5%,4.2%,-13.5%,-8.2%,-13.9%,-6.0%
