,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,33,39,32,40,-1.93,-0.01,-1.94,110.9,112.8,98.3,0.238,0.422,0.532,13.3,23.5,0.181,0.55,13.2,75.7,0.163,Spectrum Center,68255
1,Lg Rank,19,11,23,23,23.0,14.0,23.0,22.0,18.0,20.0,21.0,8.0,19.0,24.0,8.0,22.0,26.0,6.0,28.0,3.0,,9
