Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,25.0,HOU,NBA,SF,70,2043,13.8,0.576,0.312,0.235,6.6,13.2,9.8,13.2,2.0,1.6,12.4,16.4,2.2,1.6,3.8,0.088,-1.6,0.4,-1.2,0.4
2021-22,26.0,HOU,NBA,SF,23,649,15.2,0.574,0.276,0.244,7.9,16.6,12.3,15.8,1.3,2.3,15.6,19.2,0.8,0.6,1.4,0.102,-1.1,-0.3,-1.4,0.1
Career,,,NBA,,93,2692,14.1,0.575,0.302,0.238,6.9,14.0,10.4,13.8,1.8,1.8,13.3,17.1,3.0,2.2,5.1,0.092,-1.5,0.3,-1.3,0.5
