Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,21.0,OKC,NBA,PF,3,0,3.7,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.0
2020-21,22.0,OKC,NBA,PF,61,34,23.4,3.4,7.0,0.483,0.5,1.8,0.294,2.9,5.2,0.547,0.52,1.4,1.9,0.744,1.5,4.1,5.6,1.8,0.9,0.6,1.9,2.7,8.7
2021-22,23.0,OKC,NBA,PF,5,1,10.2,2.0,4.4,0.455,0.4,1.4,0.286,1.6,3.0,0.533,0.5,0.8,0.8,1.0,1.0,1.2,2.2,0.4,0.0,0.2,0.6,1.6,5.2
Career,,,NBA,,69,35,21.6,3.1,6.6,0.48,0.5,1.7,0.293,2.7,4.9,0.545,0.518,1.3,1.8,0.752,1.4,3.8,5.1,1.6,0.8,0.6,1.7,2.5,8.1
