,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19930,3243,7059,0.459,852,2272,0.375,2391,4787,0.499,1513,1940,0.78,830,2750,3580,1733,574,408,1126,1736,8851
1,Team/G,,243.0,39.5,86.1,0.459,10.4,27.7,0.375,29.2,58.4,0.499,18.5,23.7,0.78,10.1,33.5,43.7,21.1,7.0,5.0,13.7,21.2,107.9
2,Lg Rank,,1,9,13,14.0,8,10,6.0,20,16,16.0,11,11,14.0,15,14,14,23,25,10,15,26,8
3,Year/Year,,0.6%,2.4%,0.3%,0.009,-1.4%,-2.7%,0.005,3.8%,1.8%,0.01,6.2%,2.7%,0.026,-12.4%,-1.2%,-4.0%,-0.9%,2.1%,7.4%,-6.2%,-2.6%,2.7%
4,Opponent,82.0,19930,3213,7069,0.455,762,2058,0.37,2451,5011,0.489,1706,2173,0.785,830,2778,3608,1688,633,431,1052,1624,8894
5,Opponent/G,,243.0,39.2,86.2,0.455,9.3,25.1,0.37,29.9,61.1,0.489,20.8,26.5,0.785,10.1,33.9,44.0,20.6,7.7,5.3,12.8,19.8,108.5
6,Lg Rank,,1,15,18,12.0,10,6,27.0,18,26,4.0,29,28,29.0,12,22,17,4,19,24,26,16,25
7,Year/Year,,0.6%,2.1%,1.8%,0.002,8.9%,9.0%,-0.001,0.2%,-0.9%,0.005,9.2%,2.1%,0.051,-4.3%,2.3%,0.7%,-4.6%,0.5%,1.7%,-3.3%,1.7%,4.0%
