,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,2981,6559,0.454,377,1079,0.349,2604,5480,0.475,1388,1849,0.751,949,2448,3397,1689,493,377,973,1712,7727
1,Team/G,,242.7,36.4,80.0,0.454,4.6,13.2,0.349,31.8,66.8,0.475,16.9,22.5,0.751,11.6,29.9,41.4,20.6,6.0,4.6,11.9,20.9,94.2
2,Lg Rank,,4,22,17,20.0,28,28,26.0,8,5,22.0,28,27,24.0,10,17,16,16,29,19,2,19,28
3,Year/Year,,0.9%,-0.6%,0.1%,-0.003,-22.6%,-18.9%,-0.017,3.7%,5.0%,-0.006,-7.9%,-5.9%,-0.016,-2.6%,1.0%,0.0%,-7.8%,-15.4%,-20.1%,1.8%,1.4%,-3.3%
4,Opponent,82.0,19905,2876,6380,0.451,435,1228,0.354,2441,5152,0.474,1580,2039,0.775,861,2453,3314,1651,461,342,964,1612,7767
5,Opponent/G,,242.7,35.1,77.8,0.451,5.3,15.0,0.354,29.8,62.8,0.474,19.3,24.9,0.775,10.5,29.9,40.4,20.1,5.6,4.2,11.8,19.7,94.7
6,Lg Rank,,4,5,6,8.0,1,2,9.0,11,18,7.0,18,17,20.0,8,12,10,12,1,7,29,27,8
7,Year/Year,,0.9%,5.5%,2.3%,0.014,6.4%,-0.4%,0.023,5.3%,2.9%,0.011,3.7%,-0.4%,0.031,-0.5%,4.6%,3.3%,5.6%,-3.4%,7.2%,-13.0%,-0.4%,5.2%
