Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,20.0,PHO,NBA,C,71,2183,20.5,0.608,0.005,0.217,11.1,26.1,18.5,9.6,1.3,2.6,11.7,21.2,4.1,1.7,5.8,0.128,1.3,-1.1,0.2,1.2
2019-20,21.0,PHO,NBA,C,38,1236,20.0,0.568,0.023,0.157,13.0,26.3,19.6,9.7,1.0,4.1,11.6,23.7,1.5,1.6,3.1,0.121,0.8,-0.4,0.4,0.7
2020-21,22.0,PHO,NBA,C,69,2115,20.3,0.653,0.029,0.252,12.4,26.3,19.5,6.8,1.0,3.4,11.9,18.2,5.3,3.1,8.4,0.191,0.9,0.0,0.9,1.6
2021-22,23.0,PHO,NBA,C,8,243,21.7,0.628,0.043,0.207,11.6,27.3,19.6,6.4,1.6,1.8,9.9,19.7,0.6,0.4,1.1,0.21,1.4,-0.4,0.9,0.2
Career,,,NBA,,186,5777,20.4,0.613,0.018,0.212,12.0,26.3,19.1,8.5,1.1,3.2,11.7,20.6,11.6,6.9,18.4,0.153,1.1,-0.5,0.6,3.7
