Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,21.0,DEN,NBA,PG,7,0,15.0,2.6,6.9,0.375,1.3,4.4,0.29,1.3,2.4,0.529,0.469,0.1,0.1,1.0,0.1,1.1,1.3,1.7,1.1,0.3,0.9,1.3,6.6
Career,,,NBA,,7,0,15.0,2.6,6.9,0.375,1.3,4.4,0.29,1.3,2.4,0.529,0.469,0.1,0.1,1.0,0.1,1.1,1.3,1.7,1.1,0.3,0.9,1.3,6.6
