,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2941,6532,0.45,530,1513,0.35,2411,5019,0.48,1891,2473,0.765,797,2396,3193,1665,671,265,1194,1792,8303
1,Team/G,,241.5,35.9,79.7,0.45,6.5,18.5,0.35,29.4,61.2,0.48,23.1,30.2,0.765,9.7,29.2,38.9,20.3,8.2,3.2,14.6,21.9,101.3
2,Lg Rank,,20,19,14,21.0,10,9,19.0,24,23,19.0,1,1,12.0,27,20,30,22,3,28,10,12,8
3,Year/Year,,-0.1%,-0.4%,0.5%,-0.004,7.3%,7.5%,-0.001,-2.0%,-1.4%,-0.003,11.0%,13.8%,-0.019,-6.5%,-3.1%,-4.0%,-8.8%,10.4%,-11.4%,-0.4%,7.2%,2.4%
4,Opponent,82.0,19805,3147,6671,0.472,557,1524,0.365,2590,5147,0.503,1600,2115,0.757,907,2648,3555,1840,572,405,1335,1990,8451
5,Opponent/G,,241.5,38.4,81.4,0.472,6.8,18.6,0.365,31.6,62.8,0.503,19.5,25.8,0.757,11.1,32.3,43.4,22.4,7.0,4.9,16.3,24.3,103.1
6,Lg Rank,,20,24,22,26.0,24,25,23.0,25,19,27.0,14,14,20.0,15,29,29,24,11,19,4,3,24
7,Year/Year,,-0.1%,3.1%,-0.8%,0.018,20.6%,15.8%,0.014,-0.0%,-4.9%,0.024,13.3%,11.8%,0.01,-4.8%,5.8%,2.9%,6.2%,-12.8%,0.5%,11.3%,5.5%,5.9%
